user_id,first_order_date,last_order_date,order_count,customer_revenue,second_order_date,days_to_second_order,days_since_last_order,repeat_buyer_flag,retained_d7,retained_d14,retained_d30,repeat_purchase_frequency,churn_risk
779223,2025-11-06,2025-11-06,1,1138.599,,,51,0,0,0,0,0.0,High
779375,2025-08-19,2025-08-19,1,1845.1,,,130,0,0,0,0,0.0,High
779483,2025-11-13,2025-11-13,1,1679.832,,,44,0,0,0,0,0.0,High
779571,2025-10-05,2025-10-05,1,1873.818,,,83,0,0,0,0,0.0,High
779633,2025-08-13,2025-08-13,1,2595.735,,,136,0,0,0,0,0.0,High
779634,2025-10-30,2025-10-30,1,1747.47,,,58,0,0,0,0,0.0,High
779706,2025-11-09,2025-11-09,1,862.605,,,48,0,0,0,0,0.0,High
779876,2025-11-16,2025-11-16,1,706.977,,,41,0,0,0,0,0.0,High
780010,2025-10-09,2025-10-09,1,1343.979,,,79,0,0,0,0,0.0,High
780089,2025-08-31,2025-08-31,1,1356.45,,,118,0,0,0,0,0.0,High
780201,2025-11-04,2025-11-04,1,2755.99,,,53,0,0,0,0,0.0,High
780243,2025-12-25,2025-12-25,1,2884.707,,,2,0,0,0,0,0.0,Low
780264,2025-09-10,2025-09-10,1,1882.395,,,108,0,0,0,0,0.0,High
780659,2025-09-08,2025-09-08,1,1838.052,,,110,0,0,0,0,0.0,High
780667,2025-10-21,2025-10-21,1,1883.736,,,67,0,0,0,0,0.0,High
780699,2025-09-22,2025-09-22,1,1475.14,,,96,0,0,0,0,0.0,High
780928,2025-09-28,2025-09-28,1,1347.975,,,90,0,0,0,0,0.0,High
781072,2025-07-10,2025-07-10,1,1495.737,,,170,0,0,0,0,0.0,High
781467,2025-08-22,2025-08-22,1,2113.28,,,127,0,0,0,0,0.0,High
781548,2025-09-22,2025-09-22,1,2110.34,,,96,0,0,0,0,0.0,High
781598,2025-07-25,2025-07-25,1,2335.74,,,155,0,0,0,0,0.0,High
781900,2025-07-05,2025-07-05,1,2980.66,,,175,0,0,0,0,0.0,High
781904,2025-10-14,2025-10-14,1,1656.684,,,74,0,0,0,0,0.0,High
781913,2025-08-26,2025-08-26,1,1772.1,,,123,0,0,0,0,0.0,High
782009,2025-08-13,2025-08-13,1,1552.311,,,136,0,0,0,0,0.0,High
782051,2025-07-19,2025-07-19,1,1280.889,,,161,0,0,0,0,0.0,High
782069,2025-07-14,2025-07-14,1,2371.85,,,166,0,0,0,0,0.0,High
782378,2025-12-09,2025-12-09,1,2398.914,,,18,0,0,0,0,0.0,Medium
782465,2025-12-17,2025-12-17,1,2351.49,,,10,0,0,0,0,0.0,Low
782482,2025-09-07,2025-09-07,1,1842.75,,,111,0,0,0,0,0.0,High
782550,2025-12-25,2025-12-25,1,1962.198,,,2,0,0,0,0,0.0,Low
782726,2025-11-17,2025-11-17,1,3083.04,,,40,0,0,0,0,0.0,High
782735,2025-09-26,2025-09-26,1,3438.11,,,92,0,0,0,0,0.0,High
782745,2025-07-24,2025-07-24,1,2316.43,,,156,0,0,0,0,0.0,High
782929,2025-09-01,2025-09-01,1,2525.922,,,117,0,0,0,0,0.0,High
783085,2025-07-01,2025-07-01,1,2778.53,,,179,0,0,0,0,0.0,High
783226,2025-07-12,2025-07-12,1,2263.194,,,168,0,0,0,0,0.0,High
783270,2025-11-16,2025-11-16,1,2456.028,,,41,0,0,0,0,0.0,High
783297,2025-12-01,2025-12-01,1,2232.486,,,26,0,0,0,0,0.0,Medium
783306,2025-12-20,2025-12-20,1,2007.66,,,7,0,0,0,0,0.0,Low
783396,2025-07-17,2025-07-17,1,1860.55,,,163,0,0,0,0,0.0,High
783524,2025-10-16,2025-10-16,1,2172.888,,,72,0,0,0,0,0.0,High
783593,2025-09-18,2025-09-18,1,1400.84,,,100,0,0,0,0,0.0,High
783723,2025-10-13,2025-10-13,1,2288.565,,,75,0,0,0,0,0.0,High
783792,2025-12-12,2025-12-12,1,2760.92,,,15,0,0,0,0,0.0,Medium
783803,2025-08-09,2025-08-09,1,2258.127,,,140,0,0,0,0,0.0,High
783821,2025-08-19,2025-08-19,1,2204.41,,,130,0,0,0,0,0.0,High
784029,2025-12-18,2025-12-18,1,1984.608,,,9,0,0,0,0,0.0,Low
784052,2025-09-23,2025-09-23,1,1605.357,,,95,0,0,0,0,0.0,High
784254,2025-07-03,2025-07-03,1,2498.868,,,177,0,0,0,0,0.0,High
784494,2025-10-06,2025-10-06,1,2507.697,,,82,0,0,0,0,0.0,High
784609,2025-07-01,2025-07-01,1,2017.45,,,179,0,0,0,0,0.0,High
784611,2025-10-12,2025-10-12,1,2745.34,,,76,0,0,0,0,0.0,High
784935,2025-11-17,2025-11-17,1,2374.128,,,40,0,0,0,0,0.0,High
784951,2025-09-17,2025-09-17,1,2741.805,,,101,0,0,0,0,0.0,High
785359,2025-10-11,2025-10-11,1,2100.204,,,77,0,0,0,0,0.0,High
785572,2025-10-14,2025-10-14,1,1861.731,,,74,0,0,0,0,0.0,High
785763,2025-09-03,2025-09-03,1,2482.21,,,115,0,0,0,0,0.0,High
786069,2025-07-12,2025-07-12,1,1289.736,,,168,0,0,0,0,0.0,High
786126,2025-08-11,2025-08-11,1,2468.574,,,138,0,0,0,0,0.0,High
786328,2025-07-05,2025-07-05,1,2020.22,,,175,0,0,0,0,0.0,High
786345,2025-08-12,2025-08-12,1,1671.516,,,137,0,0,0,0,0.0,High
786348,2025-11-19,2025-11-19,1,1736.352,,,38,0,0,0,0,0.0,High
786388,2025-08-01,2025-08-01,1,2107.52,,,148,0,0,0,0,0.0,High
786443,2025-08-01,2025-08-01,1,1214.694,,,148,0,0,0,0,0.0,High
786505,2025-09-23,2025-09-23,1,1651.725,,,95,0,0,0,0,0.0,High
786552,2025-11-13,2025-11-13,1,1678.56,,,44,0,0,0,0,0.0,High
786587,2025-11-06,2025-11-06,1,3129.64,,,51,0,0,0,0,0.0,High
786669,2025-09-14,2025-09-14,1,2652.201,,,104,0,0,0,0,0.0,High
786694,2025-07-12,2025-07-12,1,2951.13,,,168,0,0,0,0,0.0,High
786763,2025-10-02,2025-10-02,1,1829.511,,,86,0,0,0,0,0.0,High
786941,2025-10-26,2025-10-26,1,2872.962,,,62,0,0,0,0,0.0,High
787003,2025-12-24,2025-12-24,1,2097.549,,,3,0,0,0,0,0.0,Low
787016,2025-11-13,2025-11-13,1,1604.655,,,44,0,0,0,0,0.0,High
787251,2025-09-04,2025-09-04,1,3126.5,,,114,0,0,0,0,0.0,High
787536,2025-09-16,2025-09-16,1,1899.837,,,102,0,0,0,0,0.0,High
788105,2025-08-30,2025-08-30,1,2154.555,,,119,0,0,0,0,0.0,High
788178,2025-10-10,2025-10-10,1,1830.159,,,78,0,0,0,0,0.0,High
788212,2025-11-06,2025-11-06,1,2154.168,,,51,0,0,0,0,0.0,High
788224,2025-09-09,2025-09-09,1,1719.25,,,109,0,0,0,0,0.0,High
788233,2025-07-23,2025-07-23,1,3169.134,,,157,0,0,0,0,0.0,High
788235,2025-11-12,2025-11-12,1,2545.317,,,45,0,0,0,0,0.0,High
788313,2025-07-22,2025-07-22,1,2458.93,,,158,0,0,0,0,0.0,High
788423,2025-08-17,2025-08-17,1,2126.457,,,132,0,0,0,0,0.0,High
788427,2025-10-06,2025-10-06,1,1641.114,,,82,0,0,0,0,0.0,High
788499,2025-10-31,2025-10-31,1,2299.14,,,57,0,0,0,0,0.0,High
788526,2025-07-31,2025-07-31,1,1652.751,,,149,0,0,0,0,0.0,High
788575,2025-07-14,2025-07-14,1,2984.634,,,166,0,0,0,0,0.0,High
788659,2025-10-09,2025-10-09,1,1925.68,,,79,0,0,0,0,0.0,High
788839,2025-09-16,2025-09-16,1,499.0,,,102,0,0,0,0,0.0,High
789035,2025-08-02,2025-08-02,1,3108.41,,,147,0,0,0,0,0.0,High
789085,2025-10-19,2025-10-19,1,2660.37,,,69,0,0,0,0,0.0,High
789087,2025-10-12,2025-10-12,1,2048.724,,,76,0,0,0,0,0.0,High
789566,2025-07-08,2025-07-08,1,2264.01,,,172,0,0,0,0,0.0,High
789642,2025-09-06,2025-09-06,1,1558.53,,,112,0,0,0,0,0.0,High
789944,2025-09-19,2025-09-19,1,1979.76,,,99,0,0,0,0,0.0,High
790002,2025-09-10,2025-09-10,1,1785.71,,,108,0,0,0,0,0.0,High
790097,2025-10-28,2025-10-28,1,2069.18,,,60,0,0,0,0,0.0,High
790121,2025-08-11,2025-08-11,1,2232.73,,,138,0,0,0,0,0.0,High
790128,2025-08-28,2025-08-28,1,2105.892,,,121,0,0,0,0,0.0,High
790145,2025-09-18,2025-09-18,1,1696.81,,,100,0,0,0,0,0.0,High
790395,2025-12-04,2025-12-04,1,1772.559,,,23,0,0,0,0,0.0,Medium
790480,2025-09-09,2025-09-09,1,1938.654,,,109,0,0,0,0,0.0,High
790566,2025-09-24,2025-09-24,1,2906.61,,,94,0,0,0,0,0.0,High
790585,2025-07-19,2025-07-19,1,1830.65,,,161,0,0,0,0,0.0,High
790807,2025-07-10,2025-07-10,1,2136.66,,,170,0,0,0,0,0.0,High
790897,2025-07-28,2025-07-28,1,1960.191,,,152,0,0,0,0,0.0,High
790944,2025-07-15,2025-07-15,1,1817.49,,,165,0,0,0,0,0.0,High
790967,2025-07-18,2025-07-18,1,3438.792,,,162,0,0,0,0,0.0,High
791145,2025-08-04,2025-08-04,1,1413.549,,,145,0,0,0,0,0.0,High
791214,2025-11-19,2025-11-19,1,1543.06,,,38,0,0,0,0,0.0,High
791349,2025-10-02,2025-10-02,1,3133.48,,,86,0,0,0,0,0.0,High
791493,2025-08-13,2025-08-13,1,1765.071,,,136,0,0,0,0,0.0,High
791805,2025-07-21,2025-07-21,1,2628.68,,,159,0,0,0,0,0.0,High
791955,2025-08-27,2025-08-27,1,2732.99,,,122,0,0,0,0,0.0,High
792244,2025-07-23,2025-07-23,1,2787.327,,,157,0,0,0,0,0.0,High
792255,2025-08-14,2025-08-14,1,1824.813,,,135,0,0,0,0,0.0,High
792595,2025-07-28,2025-07-28,1,1785.79,,,152,0,0,0,0,0.0,High
792757,2025-08-15,2025-08-15,1,1182.06,,,134,0,0,0,0,0.0,High
792802,2025-07-05,2025-07-05,1,1952.29,,,175,0,0,0,0,0.0,High
792859,2025-11-19,2025-11-19,1,1593.64,,,38,0,0,0,0,0.0,High
793187,2025-10-08,2025-10-08,1,1871.68,,,80,0,0,0,0,0.0,High
793278,2025-08-02,2025-08-02,1,1843.78,,,147,0,0,0,0,0.0,High
793319,2025-09-25,2025-09-25,1,2174.679,,,93,0,0,0,0,0.0,High
793457,2025-08-14,2025-08-14,1,1509.219,,,135,0,0,0,0,0.0,High
793519,2025-07-28,2025-07-28,1,3177.34,,,152,0,0,0,0,0.0,High
793531,2025-10-16,2025-10-16,1,1453.06,,,72,0,0,0,0,0.0,High
793556,2025-11-24,2025-11-24,1,2225.358,,,33,0,0,0,0,0.0,High
793590,2025-09-16,2025-09-16,1,1930.095,,,102,0,0,0,0,0.0,High
793853,2025-09-16,2025-09-16,1,2082.66,,,102,0,0,0,0,0.0,High
793875,2025-07-06,2025-07-06,1,1858.374,,,174,0,0,0,0,0.0,High
793948,2025-11-04,2025-11-04,1,935.892,,,53,0,0,0,0,0.0,High
793992,2025-08-22,2025-08-22,1,2595.384,,,127,0,0,0,0,0.0,High
794175,2025-08-18,2025-08-18,1,1499.976,,,131,0,0,0,0,0.0,High
794186,2025-07-13,2025-07-13,1,2197.98,,,167,0,0,0,0,0.0,High
794245,2025-11-24,2025-11-24,1,2522.412,,,33,0,0,0,0,0.0,High
794414,2025-09-01,2025-09-01,1,2322.08,,,117,0,0,0,0,0.0,High
794519,2025-12-19,2025-12-19,1,2357.81,,,8,0,0,0,0,0.0,Low
794802,2025-12-06,2025-12-06,1,2985.17,,,21,0,0,0,0,0.0,Medium
795071,2025-09-18,2025-09-18,1,2381.96,,,100,0,0,0,0,0.0,High
795385,2025-11-06,2025-11-06,1,2110.47,,,51,0,0,0,0,0.0,High
795782,2025-11-19,2025-11-19,1,2578.284,,,38,0,0,0,0,0.0,High
795796,2025-10-06,2025-10-06,1,2391.43,,,82,0,0,0,0,0.0,High
795812,2025-08-26,2025-08-26,1,2843.802,,,123,0,0,0,0,0.0,High
795856,2025-07-02,2025-07-02,1,2898.39,,,178,0,0,0,0,0.0,High
796248,2025-12-19,2025-12-19,1,2027.772,,,8,0,0,0,0,0.0,Low
796395,2025-11-07,2025-11-07,1,1184.922,,,50,0,0,0,0,0.0,High
796559,2025-11-15,2025-11-15,1,1502.541,,,42,0,0,0,0,0.0,High
796595,2025-12-22,2025-12-22,1,1990.25,,,5,0,0,0,0,0.0,Low
796713,2025-08-20,2025-08-20,1,1812.46,,,129,0,0,0,0,0.0,High
796805,2025-12-06,2025-12-06,1,2327.229,,,21,0,0,0,0,0.0,Medium
796871,2025-12-21,2025-12-21,1,2991.97,,,6,0,0,0,0,0.0,Low
796967,2025-10-09,2025-10-09,1,2179.827,,,79,0,0,0,0,0.0,High
797050,2025-11-24,2025-11-24,1,2483.1,,,33,0,0,0,0,0.0,High
797058,2025-10-20,2025-10-20,1,2421.999,,,68,0,0,0,0,0.0,High
797268,2025-07-19,2025-07-19,1,2205.396,,,161,0,0,0,0,0.0,High
797400,2025-09-27,2025-09-27,1,2232.945,,,91,0,0,0,0,0.0,High
797492,2025-09-20,2025-09-20,1,2038.35,,,98,0,0,0,0,0.0,High
797687,2025-11-22,2025-11-22,1,2070.855,,,35,0,0,0,0,0.0,High
797845,2025-09-27,2025-09-27,1,1390.32,,,91,0,0,0,0,0.0,High
797902,2025-09-25,2025-09-25,1,1186.88,,,93,0,0,0,0,0.0,High
797920,2025-10-09,2025-10-09,1,2290.15,,,79,0,0,0,0,0.0,High
797934,2025-07-06,2025-07-06,1,1771.84,,,174,0,0,0,0,0.0,High
798034,2025-08-07,2025-08-07,1,2099.56,,,142,0,0,0,0,0.0,High
798091,2025-12-22,2025-12-22,1,2918.421,,,5,0,0,0,0,0.0,Low
798148,2025-11-18,2025-11-18,1,1360.83,,,39,0,0,0,0,0.0,High
798289,2025-08-10,2025-08-10,1,1727.16,,,139,0,0,0,0,0.0,High
798508,2025-07-06,2025-07-06,1,925.83,,,174,0,0,0,0,0.0,High
798600,2025-10-04,2025-10-04,1,2086.416,,,84,0,0,0,0,0.0,High
799037,2025-07-26,2025-07-26,1,1724.769,,,154,0,0,0,0,0.0,High
799629,2025-11-24,2025-11-24,1,1120.266,,,33,0,0,0,0,0.0,High
799765,2025-09-22,2025-09-22,1,1667.034,,,96,0,0,0,0,0.0,High
799901,2025-11-12,2025-11-12,1,2578.28,,,45,0,0,0,0,0.0,High
800053,2025-09-11,2025-09-11,1,1911.97,,,107,0,0,0,0,0.0,High
800251,2025-07-06,2025-09-01,2,4406.031,2025-09-01,57.0,117,1,0,0,0,1.0526315789473684,High
800417,2025-08-28,2025-08-28,1,2999.016,,,121,0,0,0,0,0.0,High
800605,2025-12-04,2025-12-04,1,1431.315,,,23,0,0,0,0,0.0,Medium
800641,2025-10-08,2025-10-08,1,2163.46,,,80,0,0,0,0,0.0,High
800662,2025-12-26,2025-12-26,1,1559.115,,,1,0,0,0,0,0.0,Low
800736,2025-10-02,2025-10-02,1,2610.79,,,86,0,0,0,0,0.0,High
800737,2025-09-06,2025-09-06,1,1786.545,,,112,0,0,0,0,0.0,High
800780,2025-07-06,2025-07-06,1,1785.546,,,174,0,0,0,0,0.0,High
800817,2025-07-22,2025-07-22,1,2169.12,,,158,0,0,0,0,0.0,High
800846,2025-10-03,2025-10-03,1,2331.108,,,85,0,0,0,0,0.0,High
801052,2025-11-16,2025-11-16,1,1937.62,,,41,0,0,0,0,0.0,High
801259,2025-08-01,2025-08-01,1,2087.39,,,148,0,0,0,0,0.0,High
801377,2025-10-14,2025-10-14,1,1471.815,,,74,0,0,0,0,0.0,High
801386,2025-07-18,2025-07-18,1,2337.84,,,162,0,0,0,0,0.0,High
801433,2025-09-30,2025-09-30,1,1821.68,,,88,0,0,0,0,0.0,High
801562,2025-09-21,2025-09-21,1,1946.79,,,97,0,0,0,0,0.0,High
801565,2025-12-24,2025-12-24,1,1655.559,,,3,0,0,0,0,0.0,Low
801792,2025-11-18,2025-11-18,1,1717.5,,,39,0,0,0,0,0.0,High
801916,2025-08-04,2025-08-04,1,2427.759,,,145,0,0,0,0,0.0,High
802088,2025-10-22,2025-10-22,1,2388.6,,,66,0,0,0,0,0.0,High
802221,2025-11-04,2025-11-04,1,2349.9,,,53,0,0,0,0,0.0,High
802308,2025-07-03,2025-07-03,1,3125.655,,,177,0,0,0,0,0.0,High
802338,2025-09-14,2025-09-14,1,688.653,,,104,0,0,0,0,0.0,High
802469,2025-09-19,2025-09-19,1,1254.186,,,99,0,0,0,0,0.0,High
802481,2025-07-21,2025-07-21,1,2649.51,,,159,0,0,0,0,0.0,High
802513,2025-08-23,2025-08-23,1,2036.69,,,126,0,0,0,0,0.0,High
802779,2025-07-31,2025-07-31,1,1787.03,,,149,0,0,0,0,0.0,High
802928,2025-08-26,2025-08-26,1,2232.018,,,123,0,0,0,0,0.0,High
803075,2025-10-26,2025-10-26,1,2148.88,,,62,0,0,0,0,0.0,High
803279,2025-07-14,2025-07-14,1,1648.296,,,166,0,0,0,0,0.0,High
803297,2025-07-15,2025-07-15,1,2493.981,,,165,0,0,0,0,0.0,High
803454,2025-11-08,2025-11-08,1,2187.6,,,49,0,0,0,0,0.0,High
803505,2025-10-24,2025-10-24,1,2912.42,,,64,0,0,0,0,0.0,High
803555,2025-12-23,2025-12-23,1,1662.957,,,4,0,0,0,0,0.0,Low
803650,2025-09-11,2025-09-11,1,2075.706,,,107,0,0,0,0,0.0,High
803712,2025-07-10,2025-07-10,1,449.1,,,170,0,0,0,0,0.0,High
803814,2025-08-19,2025-08-19,1,2046.411,,,130,0,0,0,0,0.0,High
803941,2025-07-10,2025-07-10,1,2522.1,,,170,0,0,0,0,0.0,High
804078,2025-11-14,2025-11-14,1,1421.66,,,43,0,0,0,0,0.0,High
804165,2025-07-16,2025-07-16,1,2483.37,,,164,0,0,0,0,0.0,High
804253,2025-08-31,2025-08-31,1,2438.028,,,118,0,0,0,0,0.0,High
804268,2025-07-29,2025-07-29,1,1903.968,,,151,0,0,0,0,0.0,High
804293,2025-10-03,2025-10-03,1,2509.416,,,85,0,0,0,0,0.0,High
804342,2025-09-23,2025-09-23,1,1417.167,,,95,0,0,0,0,0.0,High
804364,2025-08-01,2025-08-01,1,1875.9,,,148,0,0,0,0,0.0,High
804392,2025-11-21,2025-11-21,1,1770.822,,,36,0,0,0,0,0.0,High
804397,2025-11-17,2025-11-17,1,2679.327,,,40,0,0,0,0,0.0,High
804658,2025-07-31,2025-07-31,1,1809.66,,,149,0,0,0,0,0.0,High
804676,2025-08-23,2025-08-23,1,2452.76,,,126,0,0,0,0,0.0,High
804690,2025-12-24,2025-12-24,1,1884.735,,,3,0,0,0,0,0.0,Low
804872,2025-12-05,2025-12-05,1,1118.64,,,22,0,0,0,0,0.0,Medium
805056,2025-09-20,2025-09-20,1,2458.15,,,98,0,0,0,0,0.0,High
805135,2025-09-09,2025-09-09,1,2041.137,,,109,0,0,0,0,0.0,High
805191,2025-11-28,2025-11-28,1,1327.104,,,29,0,0,0,0,0.0,Medium
805228,2025-08-17,2025-08-17,1,2265.3,,,132,0,0,0,0,0.0,High
805276,2025-07-26,2025-07-26,1,2161.584,,,154,0,0,0,0,0.0,High
805314,2025-12-03,2025-12-03,1,1562.805,,,24,0,0,0,0,0.0,Medium
805356,2025-08-22,2025-08-22,1,1749.33,,,127,0,0,0,0,0.0,High
805534,2025-11-22,2025-12-18,2,2987.185,2025-12-18,26.0,9,1,0,0,1,2.0,Low
805576,2025-11-24,2025-11-24,1,1231.083,,,33,0,0,0,0,0.0,High
805591,2025-07-08,2025-07-08,1,3039.59,,,172,0,0,0,0,0.0,High
805611,2025-10-09,2025-10-09,1,1119.933,,,79,0,0,0,0,0.0,High
805665,2025-08-03,2025-08-03,1,1368.018,,,146,0,0,0,0,0.0,High
806167,2025-09-10,2025-09-10,1,1907.47,,,108,0,0,0,0,0.0,High
806186,2025-09-16,2025-09-16,1,1284.282,,,102,0,0,0,0,0.0,High
806281,2025-11-12,2025-11-12,1,2725.59,,,45,0,0,0,0,0.0,High
806376,2025-10-26,2025-10-26,1,1559.2,,,62,0,0,0,0,0.0,High
806406,2025-07-17,2025-07-17,1,1266.642,,,163,0,0,0,0,0.0,High
806617,2025-08-22,2025-08-22,1,2354.44,,,127,0,0,0,0,0.0,High
806659,2025-09-01,2025-09-01,1,1509.975,,,117,0,0,0,0,0.0,High
806677,2025-09-21,2025-09-21,1,1723.14,,,97,0,0,0,0,0.0,High
806821,2025-07-18,2025-07-18,1,1784.871,,,162,0,0,0,0,0.0,High
807050,2025-08-11,2025-08-11,1,1649.088,,,138,0,0,0,0,0.0,High
807156,2025-10-17,2025-10-17,1,2422.2,,,71,0,0,0,0,0.0,High
807173,2025-09-29,2025-09-29,1,1890.747,,,89,0,0,0,0,0.0,High
807185,2025-12-10,2025-12-10,1,2214.216,,,17,0,0,0,0,0.0,Medium
807247,2025-08-02,2025-08-02,1,1908.39,,,147,0,0,0,0,0.0,High
807391,2025-11-28,2025-11-28,1,2140.848,,,29,0,0,0,0,0.0,Medium
807593,2025-12-11,2025-12-11,1,836.991,,,16,0,0,0,0,0.0,Medium
807595,2025-12-12,2025-12-12,1,2416.077,,,15,0,0,0,0,0.0,Medium
807641,2025-12-17,2025-12-17,1,2009.448,,,10,0,0,0,0,0.0,Low
807744,2025-10-10,2025-10-10,1,2226.942,,,78,0,0,0,0,0.0,High
807754,2025-07-06,2025-07-06,1,2599.39,,,174,0,0,0,0,0.0,High
807910,2025-07-17,2025-07-17,1,2128.167,,,163,0,0,0,0,0.0,High
808178,2025-09-27,2025-09-27,1,2338.038,,,91,0,0,0,0,0.0,High
808359,2025-12-11,2025-12-11,1,1604.18,,,16,0,0,0,0,0.0,Medium
808372,2025-11-23,2025-11-23,1,1718.235,,,34,0,0,0,0,0.0,High
808410,2025-07-31,2025-07-31,1,2846.9,,,149,0,0,0,0,0.0,High
808599,2025-10-04,2025-10-04,1,1839.15,,,84,0,0,0,0,0.0,High
808690,2025-09-14,2025-09-14,1,1889.94,,,104,0,0,0,0,0.0,High
808835,2025-10-30,2025-10-30,1,1912.401,,,58,0,0,0,0,0.0,High
808919,2025-07-23,2025-07-23,1,2770.25,,,157,0,0,0,0,0.0,High
808930,2025-07-28,2025-07-28,1,1718.892,,,152,0,0,0,0,0.0,High
809005,2025-11-26,2025-11-26,1,2360.061,,,31,0,0,0,0,0.0,High
809039,2025-07-22,2025-07-22,1,3186.045,,,158,0,0,0,0,0.0,High
809125,2025-12-01,2025-12-01,1,2281.482,,,26,0,0,0,0,0.0,Medium
809180,2025-12-04,2025-12-04,1,1041.41,,,23,0,0,0,0,0.0,Medium
809225,2025-10-18,2025-10-18,1,2761.71,,,70,0,0,0,0,0.0,High
809243,2025-09-26,2025-09-26,1,2751.579,,,92,0,0,0,0,0.0,High
809346,2025-11-28,2025-11-28,1,1873.12,,,29,0,0,0,0,0.0,Medium
809447,2025-09-29,2025-09-29,1,1979.63,,,89,0,0,0,0,0.0,High
809533,2025-09-04,2025-09-04,1,2627.91,,,114,0,0,0,0,0.0,High
809662,2025-07-28,2025-07-28,1,2189.39,,,152,0,0,0,0,0.0,High
809675,2025-10-19,2025-10-19,1,2788.758,,,69,0,0,0,0,0.0,High
809685,2025-09-24,2025-09-24,1,1713.654,,,94,0,0,0,0,0.0,High
809815,2025-10-15,2025-10-15,1,2041.44,,,73,0,0,0,0,0.0,High
809913,2025-07-09,2025-07-09,1,2930.96,,,171,0,0,0,0,0.0,High
809987,2025-10-16,2025-10-16,1,1119.2,,,72,0,0,0,0,0.0,High
810144,2025-07-06,2025-07-06,1,3113.13,,,174,0,0,0,0,0.0,High
810258,2025-10-21,2025-10-21,1,2661.22,,,67,0,0,0,0,0.0,High
810378,2025-08-13,2025-12-26,2,4723.82,2025-12-26,135.0,1,1,0,0,0,0.4444444444444444,Low
810518,2025-07-06,2025-07-06,1,1556.505,,,174,0,0,0,0,0.0,High
810614,2025-10-24,2025-10-24,1,2197.91,,,64,0,0,0,0,0.0,High
810660,2025-10-17,2025-10-17,1,2249.28,,,71,0,0,0,0,0.0,High
810678,2025-08-25,2025-08-25,1,2139.471,,,124,0,0,0,0,0.0,High
810858,2025-11-10,2025-11-10,1,1195.686,,,47,0,0,0,0,0.0,High
811029,2025-07-06,2025-07-06,1,2210.69,,,174,0,0,0,0,0.0,High
811142,2025-11-25,2025-11-25,1,1686.83,,,32,0,0,0,0,0.0,High
811182,2025-08-25,2025-08-25,1,1624.437,,,124,0,0,0,0,0.0,High
811289,2025-07-11,2025-07-11,1,1606.89,,,169,0,0,0,0,0.0,High
811452,2025-11-04,2025-11-04,1,3445.416,,,53,0,0,0,0,0.0,High
811737,2025-10-30,2025-10-30,1,2739.105,,,58,0,0,0,0,0.0,High
811740,2025-09-05,2025-09-05,1,2176.029,,,113,0,0,0,0,0.0,High
811761,2025-08-25,2025-08-25,1,1237.62,,,124,0,0,0,0,0.0,High
811864,2025-08-01,2025-08-01,1,3339.09,,,148,0,0,0,0,0.0,High
812222,2025-08-23,2025-08-23,1,1920.67,,,126,0,0,0,0,0.0,High
812384,2025-07-10,2025-07-10,1,2557.53,,,170,0,0,0,0,0.0,High
812585,2025-08-14,2025-08-14,1,2446.308,,,135,0,0,0,0,0.0,High
812724,2025-10-29,2025-10-29,1,2452.779,,,59,0,0,0,0,0.0,High
812755,2025-08-03,2025-08-03,1,1888.029,,,146,0,0,0,0,0.0,High
813084,2025-11-27,2025-11-27,1,1539.162,,,30,0,0,0,0,0.0,Medium
813095,2025-12-25,2025-12-25,1,1791.108,,,2,0,0,0,0,0.0,Low
813135,2025-10-30,2025-10-30,1,1408.185,,,58,0,0,0,0,0.0,High
813290,2025-10-30,2025-10-30,1,2840.49,,,58,0,0,0,0,0.0,High
813340,2025-10-09,2025-10-09,1,2664.783,,,79,0,0,0,0,0.0,High
813569,2025-07-11,2025-07-11,1,2301.45,,,169,0,0,0,0,0.0,High
813589,2025-11-01,2025-11-01,1,980.99,,,56,0,0,0,0,0.0,High
813729,2025-11-06,2025-11-06,1,2643.56,,,51,0,0,0,0,0.0,High
813851,2025-10-04,2025-10-04,1,2219.895,,,84,0,0,0,0,0.0,High
813943,2025-08-24,2025-08-24,1,2087.505,,,125,0,0,0,0,0.0,High
814203,2025-10-13,2025-10-13,1,2269.233,,,75,0,0,0,0,0.0,High
814242,2025-07-30,2025-07-30,1,2550.312,,,150,0,0,0,0,0.0,High
814288,2025-08-29,2025-08-29,1,1606.572,,,120,0,0,0,0,0.0,High
814553,2025-11-03,2025-11-03,1,2404.51,,,54,0,0,0,0,0.0,High
815003,2025-11-18,2025-11-18,1,1702.503,,,39,0,0,0,0,0.0,High
815054,2025-09-05,2025-09-05,1,1359.15,,,113,0,0,0,0,0.0,High
815093,2025-08-16,2025-08-16,1,2454.813,,,133,0,0,0,0,0.0,High
815110,2025-10-02,2025-10-02,1,1944.02,,,86,0,0,0,0,0.0,High
815123,2025-07-04,2025-07-04,1,2642.481,,,176,0,0,0,0,0.0,High
815290,2025-10-26,2025-10-26,1,1437.48,,,62,0,0,0,0,0.0,High
815383,2025-09-25,2025-09-25,1,499.0,,,93,0,0,0,0,0.0,High
815531,2025-12-20,2025-12-20,1,1524.726,,,7,0,0,0,0,0.0,Low
815532,2025-11-06,2025-11-06,1,2594.88,,,51,0,0,0,0,0.0,High
815663,2025-09-16,2025-09-16,1,1599.39,,,102,0,0,0,0,0.0,High
815681,2025-07-10,2025-07-10,1,2007.75,,,170,0,0,0,0,0.0,High
